Date,BTC,VIX,BTC_Return,VIX_Change
2025-06-11,108686.625,17.260000228881836,-0.014244955298426398,0.01828905321468688
2025-06-12,105929.0546875,18.020000457763672,-0.025371753999169577,0.04403245763636199
2025-06-13,106090.96875,20.81999969482422,0.0015285141831733462,0.15538286159444614
2025-06-16,106796.7578125,19.110000610351562,0.011792615001237072,-0.08213252207192667
2025-06-17,104601.1171875,21.600000381469727,-0.020559056941174436,0.130298257016767
2025-06-18,104883.328125,20.139999389648438,0.0026979724986506692,-0.06759263731651588
2025-06-20,103309.6015625,20.6200008392334,-0.013131746055793259,0.023833240522920462
2025-06-23,105577.7734375,19.829999923706055,0.04545759771084712,-0.03831236097838653
2025-06-24,106045.6328125,17.479999542236328,0.004431419225533917,-0.11850733184624906
2025-06-25,107361.2578125,16.760000228881836,0.012406215749838134,-0.041189893147009715
2025-06-26,106960.0,16.59000015258789,-0.003737454466123835,-0.010143202504316884
2025-06-27,107088.4296875,16.31999969482422,0.0012007263229245613,-0.01627489181918751
2025-06-30,107135.3359375,16.729999542236328,-0.011535062936840146,0.02512254013963844
2025-07-01,105698.28125,16.829999923706055,-0.013413452013053329,0.005977309277102272
2025-07-02,108859.3203125,16.639999389648438,0.02990624847553991,-0.011289396014196651
2025-07-03,109647.9765625,16.3799991607666,0.007244728772290987,-0.015625014328040088
2025-07-07,108299.8515625,17.790000915527344,-0.008534295352390808,0.08608069761920256
2025-07-08,108950.2734375,16.809999465942383,0.006005750382996888,-0.055087206247954934
2025-07-09,111326.5546875,15.9399995803833,0.021810695604753683,-0.05175490262933857
2025-07-10,115987.203125,15.779999732971191,0.041864660687494615,-0.010037631845926431
2025-07-11,117516.9921875,16.399999618530273,0.013189291760499877,0.03929023422374556
2025-07-14,119849.703125,17.200000762939453,0.006158578325259345,0.048780558720578515
2025-07-15,117777.1875,17.3799991607666,-0.01729262210051885,0.010465022665288926
2025-07-16,118738.5078125,17.15999984741211,0.00816219450392297,-0.012658188951534366
2025-07-17,119289.84375,16.520000457763672,0.004643278306736054,-0.03729600205940298
2025-07-18,118003.2265625,16.40999984741211,-0.01078563897020779,-0.006658632403358511
2025-07-21,117439.5390625,16.649999618530273,0.0011828564931994912,0.014625214707483014
2025-07-22,119995.4140625,16.5,0.02176332622218302,-0.00900898630432001
2025-07-23,118754.9609375,15.369999885559082,-0.010337504434577038,-0.06848485542066174
2025-07-24,118368.0,15.390000343322754,-0.0032584822936673197,0.0013012659669868754
2025-07-25,117635.8828125,14.930000305175781,-0.006185093838706357,-0.02988954047337322
2025-07-28,117924.4765625,15.029999732971191,-0.012758768211219684,0.0066978851809362805
2025-07-29,117922.1484375,15.979999542236328,-1.9742508661990676e-05,0.0632069079270261
2025-07-30,117831.1875,15.479999542236328,-0.0007713643170961237,-0.03128911228554565
2025-07-31,115758.203125,16.719999313354492,-0.017592832754910526,0.0801033467562382
2025-08-01,113320.0859375,20.3799991607666,-0.021062154747402473,0.21889952139464608
2025-08-04,115071.8828125,17.520000457763672,0.007478798363486527,-0.14033360258957683
2025-08-05,114141.4453125,17.850000381469727,-0.008085706753543476,0.0188356115915409
2025-08-06,115028.0,16.770000457763672,0.007767158415357134,-0.06050419611347535
2025-08-07,117496.8984375,16.56999969482422,0.021463456180234486,-0.01192610360644697
2025-08-08,116688.7265625,15.149999618530273,-0.0068782400705657,-0.08569704903117736
2025-08-11,118731.4453125,16.25,-0.004822128356753663,0.07260728773380909
2025-08-12,120172.90625,14.729999542236328,0.012140515376580119,-0.09353848970853362
2025-08-13,123344.0625,14.489999771118164,0.026388279596092357,-0.01629326399026665
2025-08-14,118359.578125,14.829999923706055,-0.040411222672351976,0.023464469148273492
2025-08-15,117398.3515625,15.09000015258789,-0.008121240187970669,0.017532045193487944
2025-08-18,116252.3125,14.989999771118164,-0.01022323279139703,-0.006626930447881874
2025-08-19,112831.1796875,15.569999694824219,-0.029428514056440758,0.038692457142231795
2025-08-20,114274.7421875,15.6899995803833,0.012794003430595335,0.007707121895382807
2025-08-21,112419.03125,16.600000381469727,-0.01623902974513114,0.05799877791100583
2025-08-22,116874.0859375,14.220000267028809,0.03962900798880531,-0.1433734975751969
2025-08-25,110124.3515625,14.789999961853027,-0.029385900493979156,0.040084365971908564
2025-08-26,111802.65625,14.619999885559082,0.015240086898922645,-0.011494258061691465
2025-08-27,111222.0625,14.850000381469727,-0.005193022862549412,0.015731908188168164
2025-08-28,112544.8046875,14.430000305175781,0.01189280397942638,-0.028282832693932725
2025-08-29,108410.8359375,15.359999656677246,-0.036731759955323295,0.06444901814505788
2025-09-02,111200.5859375,17.170000076293945,0.017848801737061493,0.11783857161935951
2025-09-03,111723.2109375,16.350000381469727,0.004699840343410866,-0.047757698962177964
2025-09-04,110723.6015625,15.300000190734863,-0.008947195185422974,-0.06422019365362708
2025-09-05,110650.984375,15.180000305175781,-0.0006558419928113235,-0.007843129677328364
2025-09-08,112071.4296875,15.109999656677246,0.008130177859939192,-0.0046113733261696765
2025-09-09,111530.546875,15.039999961853027,-0.004826232823193166,-0.004632673488730754
2025-09-10,113955.359375,15.350000381469727,0.02174124101370767,0.02061173007998507
2025-09-11,115507.5390625,14.710000038146973,0.013620945043858246,-0.04169383240506963
2025-09-12,116101.578125,14.760000228881836,0.005142859655061782,0.003399061224010902
2025-09-15,115444.875,15.6899995803833,0.0003224981011604733,0.0630080851680257
2025-09-16,116843.1875,16.360000610351562,0.012112382641498831,0.04270242497685861
2025-09-17,116468.5078125,15.720000267028809,-0.0032066883445814875,-0.03911982392701152
2025-09-18,117137.203125,15.699999809265137,0.005741425944741474,-0.0012722937292578562
2025-09-19,115688.859375,15.449999809265137,-0.012364506846338497,-0.01592356707243181
2025-09-22,112748.5078125,16.100000381469727,-0.02218083931492132,0.04207123496628107
2025-09-23,112014.5,16.639999389648438,-0.00651013327573835,0.0335403102723042
2025-09-24,113328.6328125,16.18000030517578,0.011731809832655538,-0.02764417676354103
2025-09-25,109049.2890625,16.739999771118164,-0.03776048156409062,0.03461059674784095
2025-09-26,109712.828125,15.289999961853027,0.0060847628462732395,-0.08661886673181729
2025-09-29,114400.3828125,16.1200008392334,0.02031473906432546,0.05428390316881204
2025-09-30,114056.0859375,16.280000686645508,-0.003009577997342028,0.00992554833016479
2025-10-01,118648.9296875,16.290000915527344,0.04026829179914837,0.0006142646474234237
2025-10-02,120681.2578125,16.6299991607666,0.017128920845327356,0.020871591536571144
2025-10-03,122266.53125,16.649999618530273,0.013136036748664148,0.001202673407877164
2025-10-06,124752.53125,16.3700008392334,0.010031736794915869,-0.016816743886603813
2025-10-07,121451.3828125,17.239999771118164,-0.026461574802715715,0.05314593080531016
2025-10-08,123354.8671875,16.299999237060547,0.01567280940669602,-0.0545243936506532
2025-10-09,121705.5859375,16.43000030517578,-0.013370216251727518,0.007975526024544655
2025-10-10,113214.3671875,21.65999984741211,-0.06976852117831744,0.3183201123002275
2025-10-13,115271.078125,19.030000686645508,0.000879679657679322,-0.12142193810222157
2025-10-14,113118.6640625,20.809999465942383,-0.01867262888064536,0.09353645376092956
2025-10-15,110783.1640625,20.639999389648438,-0.02064646024028005,-0.008169153323245748
2025-10-16,108186.0390625,25.309999465942383,-0.023443318504017374,0.22625970030968534
2025-10-17,106467.7890625,20.780000686645508,-0.01588236351834038,-0.1789805956097521
2025-10-20,110588.9296875,18.229999542236328,0.01768912239467313,-0.12271419923715232
2025-10-21,108476.890625,17.8700008392334,-0.019098105646452646,-0.01974759802757342
2025-10-22,107688.5859375,18.600000381469727,-0.007267028792566799,0.04085056004214738
2025-10-23,110069.7265625,17.299999237060547,0.022111355667553845,-0.06989253321222011
2025-10-24,111033.921875,16.3700008392334,0.008759859251149305,-0.05375713519309755
2025-10-27,114119.328125,15.789999961853027,-0.0030847352525406047,-0.03543071763260408
2025-10-28,112956.1640625,16.420000076293945,-0.01019252462848308,0.03989867738840602
2025-10-29,110055.3046875,16.920000076293945,-0.025681284408657135,0.03045066977325206
2025-10-30,108305.546875,16.90999984741211,-0.015898895718551742,-0.0005910300730935791
2025-10-31,109556.1640625,17.440000534057617,0.011547120379193476,0.03134244183488977
2025-11-03,106547.5234375,17.170000076293945,-0.03698585893164408,-0.01548167714997506
2025-11-04,101590.5234375,19.0,-0.046523840630681046,0.10658124144289749
2025-11-05,103891.8359375,18.010000228881836,0.02265282648549194,-0.05210525111148234
2025-11-06,101301.2890625,19.5,-0.02493503798083263,0.08273180189796547
2025-11-07,103372.40625,19.079999923706055,0.020445121741957006,-0.0215384654509716
2025-11-10,105996.59375,17.600000381469727,0.012194017448672767,-0.07756811049026757
2025-11-11,102997.46875,17.280000686645508,-0.028294541304540788,-0.018181800448205276
2025-11-12,101663.1875,17.510000228881836,-0.012954505253314763,0.013310158165333874
2025-11-13,99697.4921875,20.0,-0.01933536967351135,0.1422044396670561
2025-11-14,94397.7890625,19.829999923706055,-0.053157837862490065,-0.008500003814697288
2025-11-17,92093.875,22.3799991607666,-0.02212006537551514,0.12859300286794828
2025-11-18,92948.875,24.690000534057617,0.009284005043766586,0.10321722340993555
2025-11-19,91465.9921875,23.65999984741211,-0.015953746750565823,-0.041717321359500015
2025-11-20,86631.8984375,26.420000076293945,-0.05285126891851111,0.11665258861714323
2025-11-21,85090.6875,23.43000030517578,-0.017790340109098413,-0.11317183052550484
2025-11-24,88270.5625,20.520000457763672,0.01688329653360121,-0.12419973578785137
2025-11-25,87341.890625,18.559999465942383,-0.010520742688141405,-0.09551661540434953
2025-11-26,90518.3671875,17.190000534057617,0.03636830551491177,-0.07381459974709137
2025-11-28,90919.265625,16.350000381469727,-0.004010602738938163,-0.04886562690464402
2025-12-01,86321.5703125,17.239999771118164,-0.045055292472078956,0.05443421216412436
2025-12-02,91350.203125,16.59000015258789,0.05825464938016567,-0.03770299461483784
